filename,category,p_typicality,cat_block,task,block_cat_total
stimuli/kitchen/img_jz3kd.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_p3hpc.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_di49w.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_2b8fp.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_79b5l.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_ewrjk.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_t1cr9.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_ensho.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_wppku.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_cxpff.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_kugyw.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_lpj57.png,kitchens,6,1,oddball,1
stimuli/kitchen/img_84s7n.png,kitchens,1,1,oddball,1
stimuli/kitchen/img_nyv2b.png,kitchens,1,1,oddball,1
stimuli/kitchen/img_rav8j.png,kitchens,1,1,oddball,1
stimuli/kitchen/img_v176l.png,kitchens,1,1,oddball,1
adiptalk-3VoUDb-sVt4-unsplash.jpg,target,0,1,oddball,1
alan-alves-yUtPwsEau8I-unsplash.jpg,target,0,1,oddball,1
pexels-andreaedavis-13757468.jpg,nontarget,0,1,oddball,1
pexels-arina-krasnikova-6653896.jpg,nontarget,0,1,oddball,1
stimuli/kitchen/img_iyxnj.png,kitchens,6,2,oddball,2
stimuli/kitchen/img_ncr40.png,kitchens,6,2,oddball,2
stimuli/kitchen/img_uy1n4.png,kitchens,7,2,oddball,2
stimuli/kitchen/img_ce9vx.png,kitchens,7,2,oddball,2
stimuli/kitchen/img_qihxi.png,kitchens,7,2,oddball,2
stimuli/kitchen/img_e0hwx.png,kitchens,7,2,oddball,2
stimuli/kitchen/img_0mhms.png,kitchens,7,2,oddball,2
stimuli/kitchen/img_zi8qc.png,kitchens,7,2,oddball,2
stimuli/kitchen/img_fhm45.png,kitchens,7,2,oddball,2
stimuli/kitchen/img_u9f9l.png,kitchens,7,2,oddball,2
stimuli/kitchen/img_mjxmq.png,kitchens,7,2,oddball,2
stimuli/kitchen/img_eppte.png,kitchens,7,2,oddball,2
stimuli/kitchen/img_k3abb.png,kitchens,1,2,oddball,2
stimuli/kitchen/img_faly8.png,kitchens,1,2,oddball,2
stimuli/kitchen/img_1ao2d.png,kitchens,1,2,oddball,2
stimuli/kitchen/img_ikk62.png,kitchens,1,2,oddball,2
alan-pope-ShR8Vx57H7o-unsplash.jpg,target,0,2,oddball,2
alexander-schimmeck-2zJhA9RSkys-unsplash.jpg,target,0,2,oddball,2
pexels-christa-grover-977018-1910472.jpg,nontarget,0,2,oddball,2
pexels-curtis-adams-1694007-14495969.jpg,nontarget,0,2,oddball,2
stimuli/bedroom/img_gbypq.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_rvssl.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_die1d.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_mdpr4.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_gxm46.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_a8y4y.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_bntrh.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_zv0dq.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_0eflx.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_u1rxv.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_8dacu.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_d9ogj.png,bedrooms,6,1,oddball,3
stimuli/bedroom/img_2pnl2.png,bedrooms,1,1,oddball,3
stimuli/bedroom/img_le8uf.png,bedrooms,1,1,oddball,3
stimuli/bedroom/img_28eqs.png,bedrooms,1,1,oddball,3
stimuli/bedroom/img_ldof4.png,bedrooms,1,1,oddball,3
alexander-schimmeck-JS8E0jTQSsM-unsplash.jpg,target,0,1,oddball,3
benigno-hoyuela-Z5PknsAvHkk-unsplash.jpg,target,0,1,oddball,3
pexels-curtis-adams-1694007-3288104.jpg,nontarget,0,1,oddball,3
pexels-curtis-adams-1694007-3935352.jpg,nontarget,0,1,oddball,3
stimuli/bedroom/img_oou46.png,bedrooms,6,2,oddball,4
stimuli/bedroom/img_anzgh.png,bedrooms,6,2,oddball,4
stimuli/bedroom/img_kzg3h.png,bedrooms,7,2,oddball,4
stimuli/bedroom/img_a9acb.png,bedrooms,7,2,oddball,4
stimuli/bedroom/img_fea1z.png,bedrooms,7,2,oddball,4
stimuli/bedroom/img_dkqas.png,bedrooms,7,2,oddball,4
stimuli/bedroom/img_n9xll.png,bedrooms,7,2,oddball,4
stimuli/bedroom/img_scrdm.png,bedrooms,7,2,oddball,4
stimuli/bedroom/img_4wq98.png,bedrooms,7,2,oddball,4
stimuli/bedroom/img_kn0we.png,bedrooms,7,2,oddball,4
stimuli/bedroom/img_qbdgm.png,bedrooms,7,2,oddball,4
stimuli/bedroom/img_iqmdm.png,bedrooms,7,2,oddball,4
stimuli/bedroom/img_l1h36.png,bedrooms,1,2,oddball,4
stimuli/bedroom/img_c2pbs.png,bedrooms,1,2,oddball,4
stimuli/bedroom/img_psgf7.png,bedrooms,1,2,oddball,4
stimuli/bedroom/img_ozxpp.png,bedrooms,1,2,oddball,4
brad-3v5yG5u8L0Y-unsplash.jpg,target,0,2,oddball,4
brad-ppacnxEDvMc-unsplash.jpg,target,0,2,oddball,4
pexels-fotoaibe-1571462.jpg,nontarget,0,2,oddball,4
pexels-fotoaibe-3741317.jpg,nontarget,0,2,oddball,4
stimuli/living_room/img_xu1p3.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_xr3up.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_9684y.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_r10cu.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_x4bln.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_qrc78.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_fmgjx.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_lpr0l.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_i6wsx.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_jpldg.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_qz292.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_tbs4n.png,living_rooms,7,1,oddball,5
stimuli/living_room/img_xbtev.png,living_rooms,1,1,oddball,5
stimuli/living_room/img_j4ttn.png,living_rooms,1,1,oddball,5
stimuli/living_room/img_lo6c4.png,living_rooms,1,1,oddball,5
stimuli/living_room/img_ohtbu.png,living_rooms,1,1,oddball,5
brad-vVPotIGREhY-unsplash.jpg,target,0,1,oddball,5
bruno-guerrero-hsLEinH0XrU-unsplash.jpg,target,0,1,oddball,5
pexels-hakimsatoso-3634742.jpg,nontarget,0,1,oddball,5
pexels-heyho-6207818.jpg,nontarget,0,1,oddball,5
stimuli/living_room/img_4974k.png,living_rooms,7,2,oddball,6
stimuli/living_room/img_vh7v8.png,living_rooms,7,2,oddball,6
stimuli/living_room/img_cehin.png,living_rooms,7,2,oddball,6
stimuli/living_room/img_16kib.png,living_rooms,8,2,oddball,6
stimuli/living_room/img_tujn3.png,living_rooms,8,2,oddball,6
stimuli/living_room/img_2qhro.png,living_rooms,8,2,oddball,6
stimuli/living_room/img_vgaye.png,living_rooms,8,2,oddball,6
stimuli/living_room/img_3m61b.png,living_rooms,8,2,oddball,6
stimuli/living_room/img_emh91.png,living_rooms,8,2,oddball,6
stimuli/living_room/img_89dvt.png,living_rooms,8,2,oddball,6
stimuli/living_room/img_xpco9.png,living_rooms,8,2,oddball,6
stimuli/living_room/img_o30wb.png,living_rooms,8,2,oddball,6
stimuli/living_room/img_nb8p4.png,living_rooms,1,2,oddball,6
stimuli/living_room/img_c0vzo.png,living_rooms,1,2,oddball,6
stimuli/living_room/img_lzz3x.png,living_rooms,1,2,oddball,6
stimuli/living_room/img_il020.png,living_rooms,1,2,oddball,6
bui-hoang-long-os6khQjPF_A-unsplash.jpg,target,0,2,oddball,6
cai-fang-FxddpahTomQ-unsplash.jpg,target,0,2,oddball,6
pexels-heyho-6301176.jpg,nontarget,0,2,oddball,6
pexels-heyho-6316060.jpg,nontarget,0,2,oddball,6
