filename,category,p_typicality,n_block,task,cond,block_total,ISI,tImageOn,Report,RT,target_resp,iso_spread,TrialCompleted,ImgDur,participant,mem_response,mem_perform
img_iudc4.png,living_rooms,6,1,memory,old,5,,,,,,,,,,,
img_6zz63.png,living_rooms,9,1,memory,old,5,,,,,,,,,,,
img_j856a.png,living_rooms,2,1,memory,new,5,,,,,,,,,,,
img_zh8ms.png,living_rooms,4,1,memory,old,5,,,,,,,,,,,
img_5mw7y.png,living_rooms,6,1,memory,old,5,,,,,,,,,,,
img_6vila.png,living_rooms,8,1,memory,new,5,,,,,,,,,,,
img_9wmp8.png,living_rooms,10,1,memory,old,5,,,,,,,,,,,
img_bbs77.png,living_rooms,2,1,memory,old,5,,,,,,,,,,,
img_tseae.png,living_rooms,9,1,memory,new,5,,,,,,,,,,,
img_99exx.png,living_rooms,6,1,memory,old,5,,,,,,,,,,,
img_6xg4l.png,living_rooms,8,1,memory,new,5,,,,,,,,,,,
img_68f2l.png,living_rooms,9,1,memory,new,5,,,,,,,,,,,
img_w8jfk.png,living_rooms,10,1,memory,old,5,,,,,,,,,,,
img_ivx6p.png,living_rooms,9,1,memory,new,5,,,,,,,,,,,
img_bf8nx.png,living_rooms,9,1,memory,old,5,,,,,,,,,,,
img_s3ngq.png,living_rooms,10,1,memory,new,5,,,,,,,,,,,
img_1iam9.png,living_rooms,2,1,memory,new,5,,,,,,,,,,,
img_xzyzy.png,living_rooms,9,1,memory,old,5,,,,,,,,,,,
bui-hoang-long-os6khQjPF_A-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_as3da.png,kitchens,9,1,oddball,old,1,,,,,,,,,,,
img_p3hpc.png,kitchens,6,1,oddball,old,1,,,,,,,,,,,
adly-hakim-GiUH0K__cmQ-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_c3r29.png,kitchens,9,1,oddball,old,1,,,,,,,,,,,
img_sfq2m.png,kitchens,9,1,oddball,old,1,,,,,,,,,,,
bathroom-8428429_1920_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_x9ml4.png,kitchens,3,1,oddball,old,1,,,,,,,,,,,
adiptalk-3VoUDb-sVt4-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_eatdk.png,kitchens,8,1,oddball,old,1,,,,,,,,,,,
aquilion-property-dZYYr4rO3DI-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_gztbt.png,kitchens,2,1,oddball,old,1,,,,,,,,,,,
img_9mky8.png,kitchens,9,1,oddball,old,1,,,,,,,,,,,
brad-2Vl1JZFmtOw-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_72hmj.png,kitchens,10,1,oddball,old,1,,,,,,,,,,,
carmela-bPdZlA6NWn0-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_lgyo6.png,kitchens,2,1,oddball,old,1,,,,,,,,,,,
annie-vo-H6JDMQ0ym8k-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_68wfw.png,kitchens,5,1,oddball,old,1,,,,,,,,,,,
antoine-gravier-2QxjeVERIPw-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_jz3kd.png,kitchens,6,1,oddball,old,1,,,,,,,,,,,
img_30vz5.png,kitchens,10,1,oddball,old,1,,,,,,,,,,,
brad-vVPotIGREhY-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_84s7n.png,kitchens,1,1,oddball,old,1,,,,,,,,,,,
benigno-hoyuela-Z5PknsAvHkk-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_u9f9l.png,kitchens,7,1,oddball,old,1,,,,,,,,,,,
alan-alves-yUtPwsEau8I-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_z10c7.png,kitchens,3,1,oddball,old,1,,,,,,,,,,,
img_zi8qc.png,kitchens,7,1,oddball,old,1,,,,,,,,,,,
img_q1ynd.png,kitchens,5,1,oddball,old,1,,,,,,,,,,,
bathroom-6893117_1920_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_mucwi.png,kitchens,5,1,oddball,old,1,,,,,,,,,,,
bathroom-8260426_1920_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_uspja.png,kitchens,2,1,oddball,old,1,,,,,,,,,,,
caique-morais-4ckTrPZzPgk-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_xti0z.png,kitchens,8,1,oddball,old,1,,,,,,,,,,,
img_0mhms.png,kitchens,7,1,oddball,old,1,,,,,,,,,,,
backbone-visuals-L4iRkKL5dng-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_vbrb7.png,kitchens,10,1,oddball,old,1,,,,,,,,,,,
bathroom-8323932_1920_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_k0ze7.png,kitchens,3,1,oddball,old,1,,,,,,,,,,,
alex-tyson-trSptCbWxAo-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_79b5l.png,kitchens,6,1,oddball,old,1,,,,,,,,,,,
bathroom-1940171_1920_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_1m0fn.png,kitchens,9,1,oddball,old,1,,,,,,,,,,,
img_p659z.png,kitchens,9,1,oddball,old,1,,,,,,,,,,,
brad-3v5yG5u8L0Y-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_a220l.png,kitchens,8,1,oddball,old,1,,,,,,,,,,,
img_lszzj.png,kitchens,4,1,oddball,old,1,,,,,,,,,,,
caique-morais-YVSR6ILS9wM-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_t1cr9.png,kitchens,6,1,oddball,old,1,,,,,,,,,,,
99-films-9K-rMgWLCYM-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_r2lxk.png,kitchens,10,1,oddball,old,1,,,,,,,,,,,
bathroom-3615667_1280_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_1r08n.png,kitchens,5,1,oddball,old,1,,,,,,,,,,,
chuttersnap-6xB6mxsLTV0-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_njmgp.png,kitchens,8,1,oddball,old,1,,,,,,,,,,,
alexander-fife-6fWlqSqzWus-unsplash_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_z5osu.png,kitchens,5,1,oddball,old,1,,,,,,,,,,,
bathroom-6893077_1920_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_wppku.png,kitchens,6,1,oddball,old,1,,,,,,,,,,,
img_05flq.png,kitchens,1,1,oddball,old,1,,,,,,,,,,,
img_57os5.png,kitchens,9,1,oddball,old,1,,,,,,,,,,,
img_7pgd2.png,kitchens,8,1,oddball,old,1,,,,,,,,,,,
cheungyin-8TEj9frsgO0-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_e0hwx.png,kitchens,7,1,oddball,old,1,,,,,,,,,,,
img_ifebc.png,kitchens,10,1,oddball,old,1,,,,,,,,,,,
bathroom-335748_1920_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_ua9bs.png,kitchens,9,1,oddball,old,1,,,,,,,,,,,
img_i2k07.png,kitchens,3,1,oddball,old,1,,,,,,,,,,,
img_cxpff.png,kitchens,6,1,oddball,old,1,,,,,,,,,,,
bathroom-8714843_1920_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_qbkdt.png,kitchens,5,1,oddball,old,1,,,,,,,,,,,
bathroom-1336165_1280_resized.jpg,nontarget,0,1,oddball,old,1,,,,,,,,,,,
img_60242.png,kitchens,7,1,oddball,old,1,,,,,,,,,,,
brittani-burns-ZjnINvfPnig-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_mawe6.png,kitchens,9,1,oddball,old,1,,,,,,,,,,,
img_q577a.png,kitchens,8,1,oddball,old,1,,,,,,,,,,,
img_kugyw.png,kitchens,6,1,oddball,old,1,,,,,,,,,,,
bruno-guerrero-hsLEinH0XrU-unsplash_resized.jpg,target,0,1,oddball,old,1,,,,,,,,,,,
img_p659z.png,kitchens,9,1,memory,old,1,,,,,,,,,,,
img_0dege.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_k3abb.png,kitchens,1,1,memory,new,1,,,,,,,,,,,
img_x9ml4.png,kitchens,3,1,memory,old,1,,,,,,,,,,,
img_rav8j.png,kitchens,1,1,memory,new,1,,,,,,,,,,,
img_4g6yq.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_3y35o.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_fi08p.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_5yhe7.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_i2k07.png,kitchens,3,1,memory,old,1,,,,,,,,,,,
img_9b6yl.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_z5osu.png,kitchens,5,1,memory,old,1,,,,,,,,,,,
img_as3da.png,kitchens,9,1,memory,old,1,,,,,,,,,,,
img_18r80.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_es7o2.png,kitchens,2,1,memory,new,1,,,,,,,,,,,
img_u9f9l.png,kitchens,7,1,memory,old,1,,,,,,,,,,,
img_30vz5.png,kitchens,10,1,memory,old,1,,,,,,,,,,,
img_jgqri.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_eatdk.png,kitchens,8,1,memory,old,1,,,,,,,,,,,
img_kwbzo.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_uspja.png,kitchens,2,1,memory,old,1,,,,,,,,,,,
img_p3hpc.png,kitchens,6,1,memory,old,1,,,,,,,,,,,
img_2rtxu.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_60242.png,kitchens,7,1,memory,old,1,,,,,,,,,,,
img_dbf9a.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_xnyo5.png,kitchens,1,1,memory,new,1,,,,,,,,,,,
img_qbkdt.png,kitchens,5,1,memory,old,1,,,,,,,,,,,
img_1r08n.png,kitchens,5,1,memory,old,1,,,,,,,,,,,
img_c3r29.png,kitchens,9,1,memory,old,1,,,,,,,,,,,
img_cfarv.png,kitchens,1,1,memory,new,1,,,,,,,,,,,
img_nyv2b.png,kitchens,1,1,memory,new,1,,,,,,,,,,,
img_t1cr9.png,kitchens,6,1,memory,old,1,,,,,,,,,,,
img_66fuf.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_cxpff.png,kitchens,6,1,memory,old,1,,,,,,,,,,,
img_mucwi.png,kitchens,5,1,memory,old,1,,,,,,,,,,,
img_7wquy.png,kitchens,2,1,memory,new,1,,,,,,,,,,,
img_mawe6.png,kitchens,9,1,memory,old,1,,,,,,,,,,,
img_q1ynd.png,kitchens,5,1,memory,old,1,,,,,,,,,,,
img_1m0fn.png,kitchens,9,1,memory,old,1,,,,,,,,,,,
img_vbrb7.png,kitchens,10,1,memory,old,1,,,,,,,,,,,
img_e0hwx.png,kitchens,7,1,memory,old,1,,,,,,,,,,,
img_faly8.png,kitchens,1,1,memory,new,1,,,,,,,,,,,
img_89rmb.png,kitchens,2,1,memory,new,1,,,,,,,,,,,
img_ua9bs.png,kitchens,9,1,memory,old,1,,,,,,,,,,,
img_lszzj.png,kitchens,4,1,memory,old,1,,,,,,,,,,,
img_72hmj.png,kitchens,10,1,memory,old,1,,,,,,,,,,,
img_kugyw.png,kitchens,6,1,memory,old,1,,,,,,,,,,,
img_39hz5.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_fqcvd.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_57os5.png,kitchens,9,1,memory,old,1,,,,,,,,,,,
img_411xa.png,kitchens,2,1,memory,new,1,,,,,,,,,,,
img_z10c7.png,kitchens,3,1,memory,old,1,,,,,,,,,,,
img_njmgp.png,kitchens,8,1,memory,old,1,,,,,,,,,,,
img_68wfw.png,kitchens,5,1,memory,old,1,,,,,,,,,,,
img_moplo.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_dbf9a.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_9ann0.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_6j727.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_84s7n.png,kitchens,1,1,memory,old,1,,,,,,,,,,,
img_jdkip.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_k0ze7.png,kitchens,3,1,memory,old,1,,,,,,,,,,,
img_bl2f1.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_9d84u.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_pqmsq.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_jz3kd.png,kitchens,6,1,memory,old,1,,,,,,,,,,,
img_tsf9y.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_ejjkj.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_7pgd2.png,kitchens,8,1,memory,old,1,,,,,,,,,,,
img_79b5l.png,kitchens,6,1,memory,old,1,,,,,,,,,,,
img_1ojyk.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_05flq.png,kitchens,1,1,memory,old,1,,,,,,,,,,,
img_yqoce.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_667w7.png,kitchens,9,1,memory,new,1,,,,,,,,,,,
img_q577a.png,kitchens,8,1,memory,old,1,,,,,,,,,,,
img_lgyo6.png,kitchens,2,1,memory,old,1,,,,,,,,,,,
img_8vcm6.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_3m2h0.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_ifebc.png,kitchens,10,1,memory,old,1,,,,,,,,,,,
img_4m9ud.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_zi8qc.png,kitchens,7,1,memory,old,1,,,,,,,,,,,
img_gztbt.png,kitchens,2,1,memory,old,1,,,,,,,,,,,
img_7w5tw.png,kitchens,2,1,memory,new,1,,,,,,,,,,,
img_4xxuf.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_0mhms.png,kitchens,7,1,memory,old,1,,,,,,,,,,,
img_sfq2m.png,kitchens,9,1,memory,old,1,,,,,,,,,,,
img_r2lxk.png,kitchens,10,1,memory,old,1,,,,,,,,,,,
img_t27my.png,kitchens,1,1,memory,new,1,,,,,,,,,,,
img_atzjw.png,kitchens,1,1,memory,new,1,,,,,,,,,,,
img_a220l.png,kitchens,8,1,memory,old,1,,,,,,,,,,,
img_9mky8.png,kitchens,9,1,memory,old,1,,,,,,,,,,,
img_wppku.png,kitchens,6,1,memory,old,1,,,,,,,,,,,
img_mdlpz.png,kitchens,10,1,memory,new,1,,,,,,,,,,,
img_xti0z.png,kitchens,8,1,memory,old,1,,,,,,,,,,,
img_uhmld.png,kitchens,2,1,memory,new,1,,,,,,,,,,,
img_v176l.png,kitchens,1,1,memory,new,1,,,,,,,,,,,
img_xtb79.png,kitchens,2,1,memory,new,1,,,,,,,,,,,
img_h0hbk.png,bedrooms,9,1,oddball,old,3,,,,,,,,,,,
justin-wolff-f8rXXuctnSw-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_0nckg.png,bedrooms,4,1,oddball,old,3,,,,,,,,,,,
interior-design-6799917_1920_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_jivhq.png,bedrooms,2,1,oddball,old,3,,,,,,,,,,,
img_wyctg.png,bedrooms,1,1,oddball,old,3,,,,,,,,,,,
img_d7iri.png,bedrooms,9,1,oddball,old,3,,,,,,,,,,,
hemant-kanojiya-LSKfjiXsbUU-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_g2akb.png,bedrooms,10,1,oddball,old,3,,,,,,,,,,,
img_ca8kd.png,bedrooms,10,1,oddball,old,3,,,,,,,,,,,
jack-lee-IH65r4HEQWQ-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_ys3qz.png,bedrooms,2,1,oddball,old,3,,,,,,,,,,,
franki-chamaki-ivfp_yxZuYQ-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_fqgem.png,bedrooms,8,1,oddball,old,3,,,,,,,,,,,
img_kzg3h.png,bedrooms,7,1,oddball,old,3,,,,,,,,,,,
jan-antonin-kolar-y6zRzU2_GAA-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_i7vab.png,bedrooms,9,1,oddball,old,3,,,,,,,,,,,
grocery-4715107_1920_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_fl5cd.png,bedrooms,10,1,oddball,old,3,,,,,,,,,,,
fbelladona-RdWoJZbcQvo-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_gqy6z.png,bedrooms,9,1,oddball,old,3,,,,,,,,,,,
illumination-marketing-LbLSqPbnjRw-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_7caxh.png,bedrooms,8,1,oddball,old,3,,,,,,,,,,,
img_kn0we.png,bedrooms,7,1,oddball,old,3,,,,,,,,,,,
img_088sa.png,bedrooms,4,1,oddball,old,3,,,,,,,,,,,
franki-chamaki-ZLaxv6iiLcI-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_7os7q.png,bedrooms,3,1,oddball,old,3,,,,,,,,,,,
img_os89g.png,bedrooms,9,1,oddball,old,3,,,,,,,,,,,
ganda-lukman-ffjicRx3v1Y-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_9z99v.png,bedrooms,8,1,oddball,old,3,,,,,,,,,,,
img_h0px5.png,bedrooms,9,1,oddball,old,3,,,,,,,,,,,
jon-stebbe-GY5DTZ51sXs-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_e26ut.png,bedrooms,8,1,oddball,old,3,,,,,,,,,,,
img_izc5x.png,bedrooms,9,1,oddball,old,3,,,,,,,,,,,
fernando-cascante-AqP6drQ5Q70-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_v8dra.png,bedrooms,3,1,oddball,old,3,,,,,,,,,,,
fikri-rasyid-ezeC8-clZSs-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_zt893.png,bedrooms,5,1,oddball,old,3,,,,,,,,,,,
furniture-6778198_1920_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_71mhq.png,bedrooms,5,1,oddball,old,3,,,,,,,,,,,
interior-design-6799917_1280_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_bntrh.png,bedrooms,6,1,oddball,old,3,,,,,,,,,,,
img_scrdm.png,bedrooms,7,1,oddball,old,3,,,,,,,,,,,
img_zgg62.png,bedrooms,8,1,oddball,old,3,,,,,,,,,,,
jana-heinemann-hztvuJsoTmY-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_oou46.png,bedrooms,6,1,oddball,old,3,,,,,,,,,,,
img_u1rxv.png,bedrooms,6,1,oddball,old,3,,,,,,,,,,,
jana-heinemann-pVQM6vJg92M-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_fbihy.png,bedrooms,2,1,oddball,old,3,,,,,,,,,,,
jose-angel-perales-gomez-ktswqGsqaMQ-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_4wq98.png,bedrooms,7,1,oddball,old,3,,,,,,,,,,,
hendrik-morkel-hZIhvOwyP0U-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_5p2ql.png,bedrooms,10,1,oddball,old,3,,,,,,,,,,,
img_dkqas.png,bedrooms,7,1,oddball,old,3,,,,,,,,,,,
img_ose78.png,bedrooms,8,1,oddball,old,3,,,,,,,,,,,
lotus-design-n-print-Dk_o7KQyGkI-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_3h4c9.png,bedrooms,9,1,oddball,old,3,,,,,,,,,,,
grace-kelly-xCxMmFBjJ6o-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_2js6m.png,bedrooms,2,1,oddball,old,3,,,,,,,,,,,
img_ymgcb.png,bedrooms,8,1,oddball,old,3,,,,,,,,,,,
house-method-FssgtQxo2xc-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_47k1j.png,bedrooms,4,1,oddball,old,3,,,,,,,,,,,
gemma-c-stpjHJGqZyw-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_a8y4y.png,bedrooms,6,1,oddball,old,3,,,,,,,,,,,
hulki-okan-tabak-AG0iadQfRDg-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_zzb9f.png,bedrooms,10,1,oddball,old,3,,,,,,,,,,,
grocery-1232944_1920_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_yteqw.png,bedrooms,4,1,oddball,old,3,,,,,,,,,,,
jon-stebbe-JAW8aK3ImD8-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_3bxjb.png,bedrooms,10,1,oddball,old,3,,,,,,,,,,,
hafeez-popoola-HJA1H6RbekA-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_z3yzz.png,bedrooms,5,1,oddball,old,3,,,,,,,,,,,
img_ldof4.png,bedrooms,1,1,oddball,old,3,,,,,,,,,,,
lotus-design-n-print-8WG4EXvdM4M-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_ycgfe.png,bedrooms,9,1,oddball,old,3,,,,,,,,,,,
franki-chamaki-GFPcR7N5CCE-unsplash_resized.jpg,target,0,1,oddball,old,3,,,,,,,,,,,
img_qbdgm.png,bedrooms,7,1,oddball,old,3,,,,,,,,,,,
francesca-tosolini-kDtuOUIkwrk-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_cogrz.png,bedrooms,3,1,oddball,old,3,,,,,,,,,,,
lotus-design-n-print-g51F6-WYzyU-unsplash_resized.jpg,nontarget,0,1,oddball,old,3,,,,,,,,,,,
img_71mhq.png,bedrooms,5,1,memory,old,3,,,,,,,,,,,
img_4wq98.png,bedrooms,7,1,memory,old,3,,,,,,,,,,,
img_l1h36.png,bedrooms,1,1,memory,new,3,,,,,,,,,,,
img_dkqas.png,bedrooms,7,1,memory,old,3,,,,,,,,,,,
img_5p2ql.png,bedrooms,10,1,memory,old,3,,,,,,,,,,,
img_v8dra.png,bedrooms,3,1,memory,old,3,,,,,,,,,,,
img_ktg8p.png,bedrooms,1,1,memory,new,3,,,,,,,,,,,
img_3bxjb.png,bedrooms,10,1,memory,old,3,,,,,,,,,,,
img_w1hql.png,bedrooms,9,1,memory,new,3,,,,,,,,,,,
img_d7iri.png,bedrooms,9,1,memory,old,3,,,,,,,,,,,
img_s044n.png,bedrooms,9,1,memory,new,3,,,,,,,,,,,
img_os89g.png,bedrooms,9,1,memory,old,3,,,,,,,,,,,
img_ys3qz.png,bedrooms,2,1,memory,old,3,,,,,,,,,,,
img_nv5xw.png,bedrooms,9,1,memory,new,3,,,,,,,,,,,
img_n3xxp.png,bedrooms,1,1,memory,new,3,,,,,,,,,,,
img_9z99v.png,bedrooms,8,1,memory,old,3,,,,,,,,,,,
img_fqgem.png,bedrooms,8,1,memory,old,3,,,,,,,,,,,
img_fl5cd.png,bedrooms,10,1,memory,old,3,,,,,,,,,,,
img_npkd5.png,bedrooms,9,1,memory,new,3,,,,,,,,,,,
img_g2akb.png,bedrooms,10,1,memory,old,3,,,,,,,,,,,
